"(G10010) Gridded Monthly Sea Ice Extent and Concentration, 1850 Onward, Version 2 - Daily Ice Extent by Region in Square Kilometers on the 15th of each month",,,,,,,,,,,,,,,,,
YYYYDDD,Northern_Hemisphere,Beaufort_Sea,Chukchi_Sea,East_Siberian_Sea,Laptev_Sea,Kara_Sea,Barents_Sea,Greenland_Sea,Baffin_Bay_Gulf_of_St._Lawrence,Canadian_Archipelago,Hudson_Bay,Central_Arctic,Bering_Sea,Baltic_Sea,Sea_of_Okhotsk,Yellow_Sea,Cook_Inlet
1951135,15422852.21,1061635.32,954983.02,1071952.86,892614.79,935650.41,629563.22,1137911.07,1643053.66,846741.4,1263929.68,3213518.12,1000082.73,50878.07,720272.27,0,0
1951166,14310675.12,1061635.32,920504.01,1059876.51,841023.72,851403.08,466329.08,1064341.08,1427548.38,846741.4,1259279.55,3213594.72,842217.49,0,456115.17,0,0
1951196,12785041.52,1061635.32,884111.23,1019636.66,804674.85,688609.1,429630.94,952884.36,1289347.19,850181.11,1079682.93,3208428.5,350964.17,0,165189.56,0,0
1951227,10272006.31,1061635.32,718979.36,919686.53,568619.6,609579.32,570716.32,524847.58,818223.03,827820.22,292513.8,3215856.61,96448.36,0,47014.64,0,0
1951258,7988702.62,1003535.64,619880.09,763940.11,450133.68,188924.29,203026.26,411992.57,234631.96,703301.99,194247.44,3215022.99,0,0,0,0,0
1951288,9831694.63,1061635.32,855094.44,1049444.1,753620.64,328560.71,357335.2,609958.47,531700.15,859353.55,208967.4,3215959.05,0,0,0,0,0
1951319,11868653.86,1061363.42,783861.21,1085864.77,892614.79,895853.07,613633.33,572598.85,869051.92,861985,963941.43,3190002.9,13146.5,0,64671.06,0,0
1951349,14424902.46,1061907.23,958779.67,1085864.77,888012.52,925300.08,892994.14,935249.81,1229327.56,862634.25,1266116.68,3215959.05,511515.71,14198.11,576977.28,0,0
1952015,15268133.31,1061907.23,958779.67,1085864.77,887794.9,925237.15,962260.69,1069506.28,1472819.63,863327.56,1265801.17,3215959.05,870764.55,64109.68,563935.37,0,0
1952046,16018458.15,1061635.32,958779.67,1085864.77,889307.42,937165.12,1063170.85,1213154.52,1532474.51,862511.84,1265801.17,3215959.05,1044347.11,155818.36,731536.65,0,866.16
1952075,16358975.61,1061635.32,958779.67,1085864.77,892614.79,937165.12,1100466.1,937223.98,1337755.7,865373.4,1266729.21,3216197.23,964123.65,183276.94,1551271.03,0,433.08
1952106,15957375.97,1061635.32,958779.67,1085864.77,887346.74,919704.51,1182601.53,1087687.06,1636831.45,846741.4,1264245.19,3214818.11,1004832.78,61128.37,745093.47,0,0
1952136,15872301.65,1061635.32,956082.25,1083793.63,888398.46,936652.96,1107262.24,1051019.72,1630507.88,851739.74,1264245.19,3214818.11,1052877.21,60672.56,712530.78,0,0
1952167,14514529.4,1061635.32,907531.26,1079610.33,853430.01,828976.43,993707.53,1021570.46,1177978.44,846741.4,1263929.68,3212096.5,844222.73,0,423033.72,0,0
1952197,12648819.51,1061635.32,898630.99,1040354.23,791674.3,821812.94,737918.46,788136.04,977254.06,846741.4,908808.57,3211732.56,353349.52,0,210705.52,0,0
1952228,9692053.24,1061635.32,685700.48,835142.31,384565.55,462461.92,61985.99,759874.4,752720.29,850608.08,486249.68,3169210.64,117187.73,0,64645.25,0,0
1952259,6687324.77,744047.09,530273.88,650955.78,214485.54,55679.79,66580.36,448844.68,79446.47,711177,12028.97,3173739.63,0,0,0,0,0
1952289,8911439.84,1061907.23,655175.25,791552.05,616332.79,591819.13,247255.49,492223.74,371537.11,820806.42,46805.98,3215959.05,0,0,0,0,0
1952320,12239426.07,1061907.23,958779.67,1085864.77,888012.52,925300.08,524560.73,903459.92,827879.84,862413.41,635260.83,3215959.05,262050.87,0,87911.57,0,0
1952350,14600058.44,1061907.23,958779.67,1085864.77,888012.52,925300.08,915681.66,1137265.3,1114328.23,862413.41,1266116.68,3215959.05,619896.72,8399.37,540068.17,0,0
1953015,15599902.94,1061907.23,958779.67,1085864.77,887359.66,925237.15,997112.01,1331797.99,1400133.83,863327.56,1265801.17,3215959.05,868582.7,64107.79,673866.76,0,0
1953046,16079111.63,1061907.23,958779.67,1085864.77,892614.79,937165.12,1018453.45,1277003.31,1578499.33,863327.56,1265801.17,3215959.05,1027518.55,164615.37,731536.65,0,0
1953074,16702920.34,1061907.23,958779.67,1085864.77,892614.79,936122.35,1207039.83,1492039.41,1642517.11,863327.56,1265801.17,3215959.05,1164563.92,168160.09,748157.78,0,0
1953105,16455513.64,1061907.23,958779.67,1085864.77,887359.66,925237.15,1086940.76,1436316.84,1615246.02,863327.56,1265801.17,3215959.05,1137647.93,162828.06,752232.16,0,0
1953135,15649866.19,1061907.23,958779.67,1085864.77,882445.96,928087.59,973524.36,1326060.4,1530944.1,863327.56,1265801.17,3206485.62,706823.27,114977.32,744771.57,0,0
1953166,14193143.82,1061907.23,948334.98,1063706.55,774417.18,883122.14,891706.89,1326458.24,1164308.14,863327.56,1226422.59,3216316.32,237988.74,35718.36,499343.32,0,0
1953196,12191308.49,1061907.23,892219.19,1011449.74,642004.98,741028.83,393382.46,1070727.56,865954.36,860462.79,1014291.45,3215959.05,66939.83,0,354915.42,0,0
1953227,9018909.05,1061907.23,732576.75,795174.11,363188.67,300477.37,204917.38,788423.83,353139.48,796978.82,331165.82,3197232.61,0,0,93661.4,0,0
1953258,7765665.06,1053164.98,670345.35,632965.95,323699.37,264468.99,167804.88,533773.13,47854.05,735214.16,123282.04,3213026.55,0,0,0,0,0
1953288,9813783.47,1061907.23,870894.35,1085864.77,867054.27,503275.63,218726.27,529269.59,416443.47,863327.56,177246.52,3215959.05,3749.16,0,0,0,0
1953319,11933270.94,1061907.23,958779.67,1085864.77,886927.66,923428.71,593742.3,821115.13,576280.3,863327.56,650151.56,3215959.05,148873.69,0,146847.71,0,0
1953349,14116530.28,1061907.23,958779.67,1085864.77,887359.66,925237.15,811827.59,1070730.66,1004187.35,863327.56,1265801.17,3215959.05,411571.08,28106.85,525804.88,0,0
1954015,15903558.4,1061907.23,958779.67,1085864.77,887359.66,925237.15,941561.43,1316111.9,1343048.14,863327.56,1265801.17,3215959.05,908308.42,159131.24,971095.4,0,0
1954046,15892365.73,1061907.23,958779.67,1085864.77,892614.79,933832.93,826807.27,1191966.24,1604062.23,863327.56,1265801.17,3215959.05,1150860.15,142839.67,694693.41,0,2983.97
1954074,17269772.41,1061907.23,958779.67,1082948.8,889636.1,933776.95,909551.61,1493377.58,1625099.53,863327.56,1265801.17,3215959.05,1180138.11,323777.8,1462641.66,0,2983.97
1954105,16857022.11,1061907.23,945510.13,1074929.36,892614.79,911483.52,916281.8,1474997.27,1695186.34,863327.56,1265801.17,3203230.82,994875.3,175512.19,1381299.02,0,0
1954135,15352049.93,1061907.23,939747.19,1085864.77,887359.66,924135.42,497691.34,1565414.3,1610564.18,863327.56,1265801.17,3215959.05,572821.18,116619.71,744771.57,0,0
1954166,13414111.18,1061907.23,886975.47,1081077.09,824285.58,720522.91,305675.63,1306495.22,1265172.17,863327.56,1223628.94,3209218.38,108560.49,73045.54,484153.37,0,0
1954196,11963335.6,1061907.23,819748.88,1059555.38,762003.59,509767.06,191680.93,1049628.7,1098164.57,857977.59,1018355.18,3215989.03,0,0,318491.87,0,0
1954227,9366349.57,1025345.83,800198.98,1023785.48,589998.21,247928.61,51409.13,819371.02,373343.83,724284.82,438440.25,3192095.81,0,0,80082.01,0,0
1954258,8398544.1,976319.57,725902.21,960325.01,444118.84,201107.41,96376.68,905230.34,86249.13,631826.23,163680.46,3202858.18,4484.45,0,0,0,0
1954288,10023811.52,1061907.23,869869.49,1085864.77,860323.03,666198.85,228806.14,595746.1,390453.21,863327.56,181734.14,3215959.05,3556.36,0,0,0,0
1954319,11908620.8,1061907.23,958779.67,1085864.77,886927.66,923947.22,540296.12,926829.03,532890,863327.56,651255.67,3215959.05,151286.25,0,109284.96,0,0
1954349,14162136.18,1061907.23,958779.67,1085864.77,887359.66,925237.15,857554.53,1024206.57,1001923.91,863327.56,1265801.17,3215959.05,469704.52,29460.41,514984.36,0,0
1955015,15336594.16,1061907.23,958779.67,1085864.77,887359.66,925237.15,944552.71,1136121.77,1367548.24,863327.56,1265801.17,3215959.05,796754.99,74466.67,752847.91,0,0
1955046,15688125.47,1061907.23,958779.67,1085864.77,889545.61,933728.43,705315.54,1254349.1,1619191.82,863327.56,1265801.17,3215959.05,994566.85,176422.11,663300.96,0,0
1955074,16609361.78,1061907.23,953581.42,1084255.44,892614.79,923781.15,1103922.53,1638981.08,1644714.61,863327.56,1265801.17,3215959.05,1078354.36,133938.01,748157.78,0,0
1955105,16881662.84,1061907.23,957945.07,1085592.86,887359.66,920375.35,1183526.87,1439507.93,1652877.79,863327.56,1265801.17,3215959.05,1045101.5,167177.04,1135138.15,0,0
1955135,15888332.02,1061907.23,958779.67,1085864.77,887359.66,925237.15,1133116.37,1310928.82,1570443.06,863327.56,1265801.17,3215959.05,805430.46,144407.13,659704.31,0,0
1955166,14286795.91,1061907.23,958160.98,1076553.92,879539.26,761589.84,824362.35,1142903.84,1359509.34,863327.56,1231693.24,3214034.44,357362.55,76633.54,479152.2,0,0
1955196,12216911.4,1046968.33,943036.5,1058253.46,789502,500355.78,397621.39,1150161.31,953987.58,801605.39,1041176.54,3212526.24,59069.93,0,262581.34,0,0
1955227,9227481.42,1010131.38,833944.04,966877.85,622567.51,143028.73,138660.26,878611.77,502713.18,735359.9,236810.99,3140218.51,0,0,18491.71,0,0
1955258,7792470.35,1000222.8,780109.7,815435.93,559159.45,58275.68,133098.86,414153.36,108751.4,658198.38,105519.72,3159479.47,0,0,0,0,0
1955288,9904779.78,1042993.79,853599.89,1085864.77,892393.95,706306.09,246524.38,681460.16,227814.73,863327.56,35895.52,3213852.07,54681.28,0,0,0,0
1955319,12283214.13,1061907.23,958779.67,1084978.53,886927.66,923947.22,568389.4,841844.5,728059,863327.56,700916.98,3215959.05,338826.77,0,109284.96,0,0
1955349,14277589.29,1061907.23,958779.67,1085864.77,887359.66,925237.15,812171.29,1085932.19,933130.43,863327.56,1265801.17,3215959.05,641840.07,28446.75,511766.69,0,0
1956015,15330884.67,1061907.23,958779.67,1085864.77,887359.66,925237.15,944696.37,1110949.06,1315792.5,863327.56,1265801.17,3215959.05,926821.21,74416.03,673866.76,0,19158.03
1956046,16887433.01,1061907.23,958779.67,1083819.13,891627.43,937165.12,1034747.41,1133103.19,1588616.3,863327.56,1265801.17,3215959.05,1100697.17,213310.57,1503024.97,0,31825.46
1956075,17117807.48,1061907.23,958779.67,1085864.77,892016.02,937165.12,1030360.33,1333125.75,1598014.65,863327.56,1265801.17,3213180.82,1239108.38,197901.67,1405832.01,0,34029.73
1956106,16926469.09,1061907.23,958779.67,1085621.44,887359.66,925237.15,1219629.98,1214067.12,1401237.79,863327.56,1265801.17,3215959.05,1243002.52,175512.19,1384550.37,0,23527.75
1956136,15811640.74,1061907.23,958296.21,1085621.44,892614.79,901159.1,987680.3,1353081.36,1388245.62,863327.56,1265801.17,3211252.88,905415.74,164594.9,772576.84,0,0
1956167,14390433.45,1061907.23,934702.98,1074793.22,853978.93,871873.71,830379.3,1252012.04,1311270.09,863327.56,1232574.75,3215625.1,288501.46,98832.61,500588.86,0,0
1956197,12390918.86,1061907.23,917514.55,1058826.38,853275.95,734207.01,387142.47,1064790.23,900139.85,820359.45,1027381.79,3214702.35,76508.06,0,274097.93,0,0
1956228,9768502.17,1058404,802567.11,930895.3,715406.97,451950.12,127109.07,901259.34,465849.77,797840.4,283330.18,3214704.66,627.94,0,18491.71,0,0
1956259,8382829.05,1021089.76,733226.89,846177.82,536494.79,319559.56,116828.01,605698.98,111634.63,736148.61,139943.84,3210566.3,5394.28,0,0,0,0
1956289,10444276.81,1061907.23,821949.09,1085864.77,892614.79,831792.87,247703.32,659348.92,557620.11,863327.56,202334.37,3215959.05,3789.13,0,0,0,0
1956320,12915729.41,1061907.23,958779.67,1085864.77,886927.66,915797.25,579149.78,813470.91,974174.66,863327.56,779865.81,3215959.05,576525.41,0,203914.05,0,0
1956350,14650532.94,1061907.23,958779.67,1085864.77,887359.66,925237.15,831326.38,1015592.58,1132312.96,863327.56,1265801.17,3215959.05,844473.8,26768.44,519294.8,0,16462.11
1957015,16170121.94,1061907.23,958779.67,1085864.77,887359.66,925237.15,1169230.4,987690.6,1631903.22,863327.56,1265801.17,3215959.05,974082.69,137432.1,992874.72,0,12606.36
1957046,16309722.14,1061907.23,958779.67,1081268.23,880860.51,937165.12,1077398.03,1000516.26,2070174.71,863327.56,1265801.17,3215959.05,967335.05,187122.95,742040.99,0,0
1957074,16433367.34,1061907.23,958779.67,1085864.77,892614.79,937165.12,1037334.64,927081.94,2124211.09,863327.56,1265801.17,3216316.32,1169248.94,131346.5,762301.99,0,0
1957105,16060397.48,1061907.23,957556.62,1085864.77,887359.66,928525.75,1164940.61,908253.08,1719288.55,863327.56,1265801.17,3216316.32,1129592.57,129134.95,742463.03,0,0
1957135,14859032.51,1061907.23,952781.94,1085621.44,892614.79,934392.4,789381.75,922067.6,1647181.59,863327.56,1265801.17,3214709,518940.69,60715.42,649524.33,0,0
1957166,13483704.41,1061907.23,861478.94,1078734.32,861627.21,779314.87,617479.82,975299.35,1223041.12,858936.22,1229614.26,3213405.67,154169.5,0,568630.29,0,0
1957196,11982390.06,1061907.23,744719.02,1057198.95,877289.52,690992.12,359984.59,923286.28,984286.99,834751.96,1073779.97,3215959.05,27162.18,0,131006.6,0,0
1957227,9875228.24,1054970.8,672802.4,803728.23,790624.82,410934.89,151878.59,925338.52,580144.61,830727.51,406364.71,3211502.88,0,0,36144.67,0,0
1957258,8340194.47,1045278.09,662267.52,739858.23,819856.43,301060.56,127131.49,480114.13,53498.98,688543.51,187526.39,3215959.05,19034.51,0,0,0,0
1957288,10404958.82,1061907.23,796551.65,1077941.72,892614.79,793764.32,270793.38,731540.62,505403.72,863327.56,251762.85,3155738.19,3547.2,0,0,0,0
1957319,12555771.83,1061907.23,958779.67,1085864.77,887359.66,925237.15,649678.3,874712.49,918342.95,863327.56,779097.55,3215959.05,171594.8,0,163845.04,0,0
1957349,14477746.58,1061907.23,958779.67,1085864.77,887359.66,925237.15,892764.1,1209506.48,1050265.88,863327.56,1265801.17,3215959.05,511187.78,9652.3,540068.17,0,0
1958015,16254535.53,1061907.23,958779.67,1085864.77,887359.66,925237.15,1082502.73,1289822.3,1395647.01,863327.56,1265801.17,3215959.05,932918.54,150044.37,1139298.7,0,0
1958046,16950154.32,1061907.23,958779.67,1085864.77,892614.79,937165.12,1103383.36,1349121.87,1647225.26,863327.56,1265801.17,3215959.05,1065430.05,191157.34,1310604.19,0,0
1958074,16155607.51,1061907.23,958049.67,1085621.44,892614.79,920460.25,1081374.79,1115736.1,1683441.45,863327.56,1265801.17,3215366.94,1082147.59,177460.78,752232.16,0,0
1958105,16167984.01,1061907.23,958779.67,1085864.77,887359.66,929782.91,1181491.19,1090196.24,1481896.52,863327.56,1265801.17,3215571.85,831655.2,143981.51,1170302.91,0,0
1958135,14711606.12,1061907.23,958779.67,1085864.77,892614.79,916861.59,886049.7,1040517.72,1496324.48,863327.56,1265801.17,3201904.99,330891.96,60715.42,649979.47,0,0
1958166,14111221.25,1061907.23,951528.75,1081481.64,875155.69,892891.08,752348.16,1294563.15,1209407.4,863327.56,1228507.24,3216316.32,115091.15,0,568630.29,0,0
1958196,11801415.31,960504.54,767772.81,1058305.93,840887.94,909527.41,434612.2,832656.61,823661.05,863327.56,954314.09,3213230.78,24962.08,0,117586.72,0,0
1958227,9621494.02,886339.01,605002.71,910674.38,675973,639810.88,274076.58,858615.34,495691.82,808067.29,253258.73,3213918.68,0,0,0,0,0
1958258,8588993.27,801016.04,518671.31,829047.63,531076.28,674457.48,243284.07,632804.44,356182.21,679084.72,109179.93,3214123.55,0,0,0,0,0
1958288,10647487.11,1061907.23,850153.38,1085864.77,861433.73,882550.01,315950.7,688196.55,537433.69,863327.56,215081,3215959.05,69563.83,0,0,0,0
1958319,12557907.23,1061907.23,958779.67,1085864.77,887359.66,925237.15,658150.2,863918.66,924462.29,863327.56,812538.91,3215959.05,177923.69,0,122412.78,0,0
1958349,14266369.96,1061907.23,958779.67,1085864.77,887359.66,925237.15,932453.13,968690.22,1077837.93,863327.56,1265801.17,3215959.05,470764.22,8365.73,543956.85,0,0
1959015,15988393.41,1061907.23,958779.67,1085864.77,887359.66,925237.15,1105893.39,1226925.03,1515691.57,863327.56,1265801.17,3215959.05,798690.24,129955.05,946936.26,0,0
1959046,16301567.43,1061907.23,958779.67,1085864.77,892614.79,937165.12,1065444.09,1387248.96,1774779.39,863327.56,1265801.17,3215959.05,863021.39,187122.95,742040.99,0,424.68
1959074,16748296.72,1061907.23,958779.67,1085864.77,892614.79,937165.12,949996.5,1488427.01,1945296.86,863327.56,1265801.17,3215959.05,1119891.5,183839.02,755464.11,0,23896.74
1959105,16830748.5,1061907.23,958779.67,1085864.77,892614.79,935927.73,1103393.1,1405935.96,1988455.96,863327.56,1265801.17,3215959.05,1123941.51,156506.83,752232.16,0,20035.4
1959135,15048866.05,1061907.23,958779.67,1073194.18,875107.36,888914.64,812171.62,1419510.08,1630440.95,863327.56,1265801.17,3215959.05,654565.56,26815.51,302305.88,0,0
1959166,14109591.58,1061907.23,921196.15,1082200.31,870727.64,902486.6,584848.02,1221087.67,1447747.23,863327.56,1243598.46,3215959.05,183887.84,32853.4,477698.82,0,0
1959196,12351311.59,1061907.23,766946.5,1068618.92,794461.65,755011.88,350393.22,1087195.81,1182675.2,862561,1039080.61,3215959.05,0,0,166434.92,0,0
1959227,9259662.17,1042866.1,599729.13,832156.79,413508.79,293281.5,206870.07,949840.98,678978.06,759276.57,277879.31,3205209.27,0,0,0,0,0
1959258,7657341.87,1008121.62,422109.2,784212.86,276248.73,150592.34,139183.09,718596.04,252627.44,682134.3,39631.86,3183818.79,0,0,0,0,0
1959288,9765307.85,1061907.23,692652.97,1010960.54,892176.33,643456.84,201858.01,832130.4,264200.04,863327.56,86613.28,3215959.05,0,0,0,0,0
1959319,12016588.93,1061907.23,799888.6,1085864.77,887359.66,925237.15,648300.79,845674.18,711888.71,863327.56,707213.27,3215959.05,161016.63,15821.63,87064.09,0,0
1959349,14382366.67,1061907.23,958779.67,1085864.77,887359.66,925237.15,903994.11,964512.23,1114194.98,863327.56,1265801.17,3215959.05,573838.54,26094.69,535430.24,0,0
1960015,15305971.42,1061907.23,958779.67,1085864.77,887359.66,925237.15,1070154.86,895114.41,1349496.93,863327.56,1265801.17,3215959.05,832537.08,97933.94,796432.34,0,0
1960046,16278376.34,1061907.23,958779.67,1085864.77,892614.79,937165.12,1122214.07,934095.99,1447706.62,863327.56,1265801.17,3215959.05,977759.28,189179.47,1325935.92,0,0
1960075,16029148.33,1061907.23,958779.67,1085864.77,887359.66,925237.15,1058446.23,1102458.75,1581978.69,863327.56,1265801.17,3215959.05,1082659.66,183839.02,755464.11,0,0
1960106,15688549.81,1061907.23,958779.67,1080764.73,892614.79,935927.73,901371.82,1061733.67,1613525.56,863327.56,1265801.17,3215959.05,969845.22,138240.22,728685.77,0,0
1960136,14547568.05,1061907.23,954470.44,1060676.7,843646.45,913292.73,784551.98,1100414.02,1481445.5,863327.56,1265801.17,3215959.05,599409.64,17141.8,385458.17,0,0
1960167,13430486.37,1061907.23,956645.39,1083815.52,873789.65,925459.45,478059.76,977071.72,1353039.55,863327.56,1265801.17,3208827.11,92402.8,0,290273.86,0,0
1960197,11956833.09,1055128.56,842900.69,1069733.09,750778.56,889032.5,330102.63,837005.25,1111006.19,863327.56,755168.4,3202407.11,22218,0,227958.95,0,0
1960228,8612631.89,998095.97,672872.83,830288.2,405955.41,393983.55,42011.08,740717.38,301614.06,784158.33,240529.86,3192145.81,0,0,10193.81,0,0
1960259,7632303.82,1049175.67,634639.74,732605.13,306987.08,250442.15,27436.44,755173.67,62579.83,559626.74,89842.99,3163728.79,0,0,0,0,0
1960289,10022141.86,1061907.23,668487.57,1037698.02,889515.47,841743.69,335910.08,742782.57,250410.51,859761.02,117901.05,3215959.05,0,0,0,0,0
1960320,12375212.95,1061907.23,958779.67,1085864.77,887359.66,917580.55,651843.34,680955.28,607847.25,863327.56,1007549.98,3215959.05,281305.51,0,154867.5,0,0
1960350,14045824.36,1061907.23,958779.67,1085864.77,887359.66,925237.15,910879.13,832655.87,935766.31,863327.56,1265801.17,3215959.05,551351.25,9033.44,541836.49,0,0
1961015,15631025.28,1061907.23,958779.67,1085864.77,887359.66,925237.15,1086075.75,1087520.79,1451163.99,863327.56,1265801.17,3215959.05,743602.2,103825.66,894535.02,0,0
1961046,15977642.18,1061907.23,958779.67,1085864.77,892614.79,937165.12,1072415.49,1120448.63,1648698.54,863327.56,1265801.17,3215959.05,937210.73,179455.78,737928.05,0,0
1961074,16300603.61,1061907.23,958779.67,1085864.77,887359.66,925237.15,1130676.91,1159312.35,1721404.12,863327.56,1265801.17,3215959.05,1090284.07,178247.15,756377.13,0,0
1961105,16321760.07,1061907.23,958779.67,1085864.77,892614.79,935927.73,972899.21,1327916.37,1591278.71,863327.56,1265801.17,3215959.05,984405.05,135395.84,1029617.3,0,0
1961135,15126838.44,1061907.23,949543.3,1062891.27,881677.72,930297.91,960147.99,1286989.72,1366431.5,863327.56,1265801.17,3215959.05,573210.16,35939.72,672648.53,0,0
